"","date","hour","wind.supply.kwh","wind_mps_corrected_hourly","energy_delivered_hourly"
"4421",2013-07-05,5,796.133333333333,5.61780266666667,805
"4422",2013-07-05,6,888.727777816666,5.833872,896
"4423",2013-07-05,7,1196.38714628573,6.53408,1193
"4424",2013-07-05,8,1768.95833333333,7.45811733333333,1789
"4425",2013-07-05,9,1573.44444448333,7.242048,1595
"4426",2013-07-05,10,1164.33745346393,6.40456533333333,1119
"4427",2013-07-05,11,838.207502943391,5.71282133333333,806
"4428",2013-07-05,12,461.620101591509,4.69818133333333,292
"4429",2013-07-05,13,66.1588354933738,3.40186666666667,63
"4430",2013-07-05,14,321.364424814015,4.28187733333333,287
"4431",2013-07-05,15,951.972966724586,5.982112,755
"4432",2013-07-05,16,1465.68936138315,7.06190933333333,1431
"4433",2013-07-05,17,1781.86621664396,7.47130666666667,1798
"4434",2013-07-05,18,1783.54166666667,7.47301866666667,1805
"4435",2013-07-05,19,1652.33055551667,7.16009066666667,1669
"4436",2013-07-05,20,1821.36111115,7.49537066666667,1843
"4437",2013-07-05,21,1834.58333333333,7.52517333333333,1858
"4438",2013-07-05,22,2658.075,8.382,2681
"4439",2013-07-05,23,3602.22622171458,9.34516266666667,3591
"4440",2013-07-06,0,2968.81666666667,9.3073728,2999
"4441",2013-07-06,1,3632.64676673785,9.37432,3144
"4442",2013-07-06,2,3395.57047920428,9.13909333333333,3000
"4443",2013-07-06,3,2969.75,8.71728,2994
"4444",2013-07-06,4,2960.12518625738,8.70694933333333,2981
"4445",2013-07-06,5,4116.63364892821,9.93333333333333,2848
"4446",2013-07-06,6,2719.92139786177,8.45877333333333,1588
"4447",2013-07-06,7,2105.01965579433,7.80194133333333,2013
"4448",2013-07-06,8,2125.27190481817,7.82582933333333,1758
"4449",2013-07-06,9,1754.375,7.443216,1780
"4450",2013-07-06,10,2023.81666666667,7.71889066666667,2054
"4451",2013-07-06,11,3587.94431088858,9.35,2507
"4452",2013-07-06,12,4614.72154405421,10.6333333333333,3307
"4453",2013-07-06,13,4820.15847782758,10.95,3499
"4454",2013-07-06,14,4484.1865989171,10.4166666666667,3501
"4455",2013-07-06,15,4505.34464694064,10.45,3487
"4456",2013-07-06,16,4971.19128905184,11.2,3502
"4457",2013-07-06,17,5558.07781375755,12.35,3812
"4458",2013-07-06,18,5485.13707341221,12.1333333333333,4013
"4459",2013-07-06,19,5792.57931832867,13.3166666666667,4949
"4460",2013-07-06,20,5626.55274933255,12.5737493333333,5533
"4461",2013-07-06,21,5583.14379926572,12.3808106666667,5493
"4462",2013-07-06,22,5210.91666666667,11.600688,5219
"4463",2013-07-06,23,4576.21111115,10.5575946666667,4584
"4464",2013-07-07,0,3187.54855288532,9.5575616,3127
"4465",2013-07-07,1,3467.21666666667,9.21647466666667,3499
"4466",2013-07-07,2,3178.875,8.9408,3200
"4467",2013-07-07,3,3772.8776280275,9.64236266666667,3099
"4468",2013-07-07,4,3307.37771743729,9.05576,3009
"4469",2013-07-07,5,3909.67374816419,9.68621333333333,2983
"4470",2013-07-07,6,2581.6459373147,8.30245866666667,2533
"4471",2013-07-07,7,2878.04743274075,8.60316266666667,2383
"4472",2013-07-07,8,3743.6680039603,9.59830933333333,2807
"4473",2013-07-07,9,3344.775,9.097264,3361
"4474",2013-07-07,10,3571.23372549904,9.31562133333333,3599
"4475",2013-07-07,11,4154.94992624351,10.0497333333333,3725
"4476",2013-07-07,12,3825.80988096839,9.562608,3780
"4477",2013-07-07,13,3938.10446078003,9.67613333333333,3914
"4478",2013-07-07,14,3881.16693010859,9.63496,3800
"4479",2013-07-07,15,3623.55,9.365488,3648
"4480",2013-07-07,16,4972.19723916452,11.2997386666667,3534
"4481",2013-07-07,17,5662.13195381468,12.8666666666667,3462
"4482",2013-07-07,18,5743.71260985999,13.2,3674
"4483",2013-07-07,19,4901.18025487172,11.078944,4442
"4484",2013-07-07,20,4427.28412837945,10.377904,4200
"4485",2013-07-07,21,4129.84301377868,9.895216,4039
"4486",2013-07-07,22,4223.07047198528,10.050384,4061
"4487",2013-07-07,23,4534.03536860555,10.5333333333333,3893
"4488",2013-07-08,0,2982.90132223495,9.3226752,2637
"4489",2013-07-08,1,3305.45801719603,9.09373866666667,2863
"4490",2013-07-08,2,3637.59159264672,9.4,2802
"4491",2013-07-08,3,3299.90405132494,9.03935466666667,2366
"4492",2013-07-08,4,3653.57227859196,9.427984,2201
"4493",2013-07-08,5,4847.425262276,11.05,2201
"4494",2013-07-08,6,5696.31370855291,13.0166666666667,2223
"4495",2013-07-08,7,5643.87630214583,12.7333333333333,2876
"4496",2013-07-08,8,5885.42400277657,14.3166666666667,3821
"4497",2013-07-08,9,5668.55420101593,13.0333333333333,3998
"4498",2013-07-08,10,4553.4909650617,10.592288,3608
"4499",2013-07-08,11,5000.84917740679,11.25,3977
"4500",2013-07-08,12,4922.77232153841,11.1166666666667,4118
"4501",2013-07-08,13,5200.20985265371,11.6666666666667,4499
"4502",2013-07-08,14,5554.93329298574,12.4666666666667,4501
"4503",2013-07-08,15,5170.33316841883,11.6193386666667,4497
"4504",2013-07-08,16,4546.34182897188,10.510688,4501
"4505",2013-07-08,17,4915.16305466702,11.1,4500
"4506",2013-07-08,18,5076.22742666097,11.3666666666667,4301
"4507",2013-07-08,19,4000.51312183085,9.90856533333333,3286
"4508",2013-07-08,20,3756.2357249255,9.5136,3201
"4509",2013-07-08,21,3826.80254972526,9.569936,3253
"4510",2013-07-08,22,3317.7604921861,9.07151466666667,3146
"4511",2013-07-08,23,2905.56080442278,8.648384,2813
"4512",2013-07-09,0,1882.35967383668,7.9616768,1885
"4513",2013-07-09,1,1805.57825023315,7.48659733333333,1817
"4514",2013-07-09,2,1171.20006160877,6.47016533333333,1152
"4515",2013-07-09,3,1745.85677734068,7.38156266666667,1674
"4516",2013-07-09,4,1854.45399952401,7.54547733333333,1796
"4517",2013-07-09,5,2305.40581103312,8.01474133333333,1976
"4518",2013-07-09,6,2338.53628898868,8.04818133333333,1999
"4519",2013-07-09,7,2543.4029763182,8.26344,2362
"4520",2013-07-09,8,2699.99395149873,8.427744,2644
"4521",2013-07-09,9,2272.27462750421,7.97826666666667,2175
"4522",2013-07-09,10,1812.70833333333,7.50282133333333,1835
"4523",2013-07-09,11,905.717571714391,6.846688,524
"4524",2013-07-09,16,988.771401112533,6.065056,915
"4525",2013-07-09,17,914.52583765452,5.89724266666667,906
"4526",2013-07-09,18,1083.25,6.280912,1094
"4527",2013-07-09,19,1066.48087177792,6.24311466666667,1037
"4528",2013-07-09,20,927.67965060692,5.92689066666667,922
"4529",2013-07-09,21,1023.75000011667,6.1468,1033
"4530",2013-07-09,22,1232.00000011667,6.616192,1243
"4531",2013-07-09,23,1234.82285425718,6.62255466666667,1196
"4532",2013-07-10,0,885.10049665663,6.2325504,763
"4533",2013-07-10,1,822.562218719936,5.66565333333333,663
"4534",2013-07-10,2,408.066667811564,4.60441066666667,344
"4535",2013-07-10,3,386.792213523974,4.536576,349
"4536",2013-07-10,4,204.197512835708,3.95560533333333,167
"4537",2013-07-10,5,130.841666690645,3.57751466666667,133
"4538",2013-07-10,6,10.9509503225509,2.06666666666667,0
"4539",2013-07-10,7,2.69626006349526e-26,0.2,0
"4540",2013-07-10,8,27.125,2.71949333333333,33
"4541",2013-07-10,9,136.919236506884,3.68283733333333,121
"4542",2013-07-10,10,651.136743109171,5.26165333333333,581
"4543",2013-07-10,11,365.349934656042,4.47448,215
"4544",2013-07-10,12,413.298137273192,4.530032,408
"4545",2013-07-10,13,1092.91596777744,6.30269866666667,917
"4546",2013-07-10,14,584.955724717484,5.05781333333333,350
"4547",2013-07-10,15,733.459376422364,5.43068266666667,533
"4548",2013-07-10,16,784.476035135732,5.58784533333333,759
"4549",2013-07-10,17,935.044444483334,5.945632,949
"4550",2013-07-10,18,1375.5,6.92166933333333,1399
"4551",2013-07-10,19,1703.33333333333,7.39106133333333,1727
"4552",2013-07-10,20,1595.41666666667,7.219696,1608
"4553",2013-07-10,21,1936.66666666667,7.62948266666667,1957
"4554",2013-07-10,22,1958.54166666667,7.65183466666667,1972
"4555",2013-07-10,23,1566.63428036286,7.160976,1568
"4556",2013-07-11,0,1003.52777781667,6.5536064,1010
"4557",2013-07-11,1,875.19028895352,5.79630933333333,830
"4558",2013-07-11,2,547.683815987763,5.0028,503
"4559",2013-07-11,3,459.519204978696,4.75378666666667,454
"4560",2013-07-11,4,214.141666666667,4.001008,221
"4561",2013-07-11,5,155.516666666667,3.77003733333333,159
"4562",2013-07-11,6,209.3,3.94140266666667,212
"4563",2013-07-11,7,305.2,4.291584,311
"4564",2013-07-11,8,189.816666666667,3.87434666666667,196
"4565",2013-07-11,9,219.916666666667,4.001008,226
"4566",2013-07-11,10,207.55,3.97120533333333,212
"4567",2013-07-11,11,252.170344564483,4.12053333333333,169
"4568",2013-07-11,12,161.336391030785,3.506592,124
"4569",2013-07-11,13,251.3,4.12766933333333,255
"4570",2013-07-11,14,559.183333333334,5.01429866666667,569
"4571",2013-07-11,15,735.466666666667,5.46878933333333,747
"4572",2013-07-11,16,352.566666666667,5.33467733333333,357
"4573",2013-07-11,17,1077.72777781667,6.26601066666667,1090
"4574",2013-07-11,18,605.616666666667,5.14841066666667,611
"4575",2013-07-11,19,556.966666666667,5.02174933333333,565
"4576",2013-07-11,20,861.466666666667,5.77426666666667,872
"4577",2013-07-11,21,828.372222299999,5.69230933333333,839
"4578",2013-07-11,22,1180.47222218333,6.48208,1188
"4579",2013-07-11,23,1278.4722223,6.64599466666667,1292
"4580",2013-07-12,0,647.538888849999,5.5701184,653
"4581",2013-07-12,1,1121.24444448333,6.36286933333333,1133
"4582",2013-07-12,2,1040.8222223,6.18405333333333,1054
"4583",2013-07-12,3,736.283333333334,5.46878933333333,743
"4584",2013-07-12,4,1028.41666666667,6.15425066666667,1037
"4585",2013-07-12,5,1063.41666678333,6.236208,1074
"4586",2013-07-12,6,1409.23611115,6.98872533333333,1418
"4587",2013-07-12,7,1995,7.689088,2013
"4588",2013-07-12,8,2921.15833333333,8.66512533333333,2945
"4589",2013-07-12,9,3133.78333333333,8.88864533333333,3163
"4590",2013-07-12,10,2747.61666666667,8.47885866666667,2762
"4591",2013-07-12,11,3150.23333333333,8.91099733333333,3172
"4592",2013-07-12,12,3241.40833333333,9.00040533333333,3261
"4593",2013-07-12,13,3568.83333333333,9.31333333333333,3581
"4594",2013-07-12,14,3740.8,9.477248,3759
"4595",2013-07-12,15,3936.21666666667,9.66351466666667,3963
"4596",2013-07-12,16,4141.85444358495,9.950304,4147
"4597",2013-07-12,17,3561.49943227689,9.34490666666667,3363
"4598",2013-07-12,18,2589.89631114963,8.30957333333333,2571
"4599",2013-07-12,19,1854.51388885,7.52517333333333,1866
"4600",2013-07-12,20,1332.62499988333,6.78010666666667,1347
"4601",2013-07-12,21,2541.75833333333,8.26278933333333,2570
"4602",2013-07-12,22,3602.02215930196,9.341632,3567
"4603",2013-07-12,23,3569.70833333333,9.31333333333333,3585
"4604",2013-07-13,0,2703.925,9.0033856,2724
"4605",2013-07-13,1,3549.39734916128,9.30562666666667,3383
"4606",2013-07-13,2,3392.23056228804,9.16458666666667,3040
"4607",2013-07-13,3,2936.86295460316,8.67675733333333,2854
"4608",2013-07-13,4,5013.67769247747,11.2666666666667,2458
"4609",2013-07-13,5,4890.70886792145,11.0666666666667,2082
"4610",2013-07-13,6,4729.22313158046,10.8,2000
"4611",2013-07-13,7,4644.1823969245,10.7166666666667,2000
"4612",2013-07-13,8,5067.75859355628,11.3833333333333,2698
"4613",2013-07-13,9,4890.92649036398,11.0666666666667,3958
"4614",2013-07-13,10,4415.1354044789,10.3335893333333,3975
"4615",2013-07-13,11,4261.7812330426,10.0782933333333,4136
"4616",2013-07-13,12,4730.56352876108,10.8,4199
"4617",2013-07-13,13,4486.47076724106,10.4166666666667,4199
"4618",2013-07-13,14,4666.89199275982,10.7,3751
"4619",2013-07-13,15,4518.30982672676,10.4666666666667,3887
"4620",2013-07-13,16,4486.40279498915,10.4166666666667,3887
"4621",2013-07-13,17,4310.49500009919,10.2275146666667,3700
"4622",2013-07-13,18,5468.76045296956,12.1166666666667,3822
"4623",2013-07-13,19,4883.0975519326,11.0450613333333,4526
"4624",2013-07-13,20,4351.24057193003,10.331792,4349
"4625",2013-07-13,21,2683.21666666667,8.41180266666667,2711
"4626",2013-07-13,22,1812.70833333333,7.50282133333333,1836
"4627",2013-07-13,23,1255.13888885,6.66834666666667,1266
"4628",2013-07-14,0,876.176035135732,6.2047296,858
"4629",2013-07-14,1,501.775064202877,4.86100266666667,496
"4630",2013-07-14,2,333.399730360116,4.360432,327
"4631",2013-07-14,3,655.316666666667,5.26762133333333,668
"4632",2013-07-14,4,635.111038491941,5.19553066666667,621
"4633",2013-07-14,5,324.108617922911,4.34906133333333,316
"4634",2013-07-14,6,583.1,5.08880533333333,591
"4635",2013-07-14,7,1241.91666666667,6.638544,1250
"4636",2013-07-14,8,1384.05555551667,6.95892266666667,1394
"4637",2013-07-14,9,1574.80555551667,7.22714666666667,1590
"4638",2013-07-14,10,1856.45833333333,7.54752533333333,1877
"4639",2013-07-14,11,2060.625,7.756144,2084
"4640",2013-07-14,12,2060.60555551667,7.74869333333333,2067
"4641",2013-07-14,13,972.072734984891,5.96219733333333,874
"4642",2013-07-14,14,1038.33333345,6.17660266666667,1049
"4643",2013-07-14,15,1412.82816204981,6.924944,1353
"4644",2013-07-14,16,717.262758266119,5.417728,642
"4645",2013-07-14,17,604.366131151037,5.14306666666667,489
"4646",2013-07-14,18,257.308333333333,4.112768,262
"4647",2013-07-14,19,128.391666666667,3.65827733333333,134
"4648",2013-07-14,20,199.383333333333,3.91905066666667,205
"4649",2013-07-14,21,485.1,4.828032,494
"4650",2013-07-14,22,847.077777699999,5.72956266666667,858
"4651",2013-07-14,23,1912.94444448333,7.54007466666667,1918
"4652",2013-07-15,0,1963.85,8.0646016,1985
"4653",2013-07-15,1,2463.65,8.180832,2490
"4654",2013-07-15,2,1685.96944448333,7.27185066666667,1700
"4655",2013-07-15,3,2449.125,8.15848,2466
"4656",2013-07-15,4,2329.01666666667,8.03181866666667,2342
"4657",2013-07-15,5,2428.95531217901,8.136832,2399
"4658",2013-07-15,6,3572.03651429776,9.34857066666667,2423
"4659",2013-07-15,7,3389.17364039794,9.15249066666667,2824
"4660",2013-07-15,8,4842.40586039816,11.0166666666667,3948
"4661",2013-07-15,9,5130.9312914424,11.4666666666667,4500
"4662",2013-07-15,10,4889.8409561446,11.0667146666667,4603
"4663",2013-07-15,11,5029.28050318327,11.28816,4710
"4664",2013-07-15,12,5187.54807992246,11.5833333333333,4700
"4665",2013-07-15,13,5575.74927648887,12.5,4700
"4666",2013-07-15,14,5074.92249169234,11.3666666666667,4701
"4667",2013-07-15,15,5238.35803649451,11.6666666666667,4699
"4668",2013-07-15,16,3899.77575660899,9.69189333333333,3860
"4669",2013-07-15,17,2964.61666666667,8.70237866666667,2997
"4670",2013-07-15,18,3144.8134685043,8.88589866666667,2820
"4671",2013-07-15,19,3356.24944110005,9.10510933333333,3062
"4672",2013-07-15,20,2893.39166666667,8.63532266666667,2914
"4673",2013-07-15,21,2327.26666666667,8.03181866666667,2351
"4674",2013-07-15,22,2565.73333333333,8.28514133333333,2589
"4675",2013-07-15,23,3267.48333333333,9.02275733333333,3287
"4676",2013-07-16,0,2752.575,9.0570304,2781
"4677",2013-07-16,1,3157.175,8.918448,3178
"4678",2013-07-16,2,4109.10664326709,9.9568,3167
"4679",2013-07-16,3,5494.92247160148,12.1666666666667,2999
"4680",2013-07-16,4,5778.20940526956,13.25,3000
"4681",2013-07-16,5,5713.84402582327,12.95,3000
"4682",2013-07-16,6,5903.93323574723,14.7333333333333,2935
"4683",2013-07-16,7,5827.01886347829,13.8,3324
"4684",2013-07-16,8,5894.69547616488,14.7333333333333,4704
"4685",2013-07-16,9,5742.82926714159,13.4666666666667,4998
"4686",2013-07-16,10,5465.53784593439,12.3846293333333,4917
"4687",2013-07-16,11,5205.03961613223,11.7964373333333,4801
"4688",2013-07-16,12,5241.21561124323,11.715648,4906
"4689",2013-07-16,13,5063.55226096179,11.3396853333333,4999
"4690",2013-07-16,14,4991.29166666667,11.2132533333333,5000
"4691",2013-07-16,15,4987.03333333333,11.2058026666667,5001
"4692",2013-07-16,16,4991.29166666667,11.2132533333333,4999
"4693",2013-07-16,17,4987.03333333333,11.2058026666667,4999
"4694",2013-07-16,18,4991.29166666667,11.2132533333333,4999
"4695",2013-07-16,19,5290.775,11.7720533333333,5299
"4696",2013-07-16,20,5686.8,12.695936,5692
"4697",2013-07-16,21,5285.875,11.757152,5294
"4698",2013-07-16,22,4987.03333333333,11.2058026666667,5001
"4699",2013-07-16,23,4309.66666666667,10.1776106666667,4326
"4700",2013-07-17,0,2669.21666666667,8.9586816,2694
"4701",2013-07-17,1,3080.81666666667,8.83649066666667,3101
"4702",2013-07-17,2,3108.58333333333,8.86629333333333,3130
"4703",2013-07-17,3,2969.75,8.71728,2999
"4704",2013-07-17,4,2969.75,8.71728,3000
"4705",2013-07-17,5,2969.75,8.71728,2999
"4706",2013-07-17,6,3059.99166666667,8.81413866666667,3088
"4707",2013-07-17,7,3206.46666666667,8.94825066666667,3228
"4708",2013-07-17,8,2344.24166666667,8.05417066666667,2365
"4709",2013-07-17,9,2539.36666666667,8.25533866666667,2559
"4710",2013-07-17,10,1255.33333333333,6.57893866666667,1268
"4711",2013-07-17,11,895.611111033333,5.84877333333333,901
"4712",2013-07-17,12,713.844444483334,5.40173333333333,721
"4713",2013-07-17,13,669.822222183334,5.28997333333333,677
"4714",2013-07-17,14,964.21111115,6.00523733333333,975
"4715",2013-07-17,15,815.111111033334,5.655056,822
"4716",2013-07-17,16,811.261111149999,5.64760533333333,824
"4717",2013-07-17,17,667.1,5.297424,676
"4718",2013-07-17,18,578.2,5.073904,585
"4719",2013-07-17,19,668.733333333333,5.30487466666667,678
"4720",2013-07-17,20,378.583333333333,4.50765333333333,387
"4721",2013-07-17,21,268.041666666667,4.16492266666667,276
"4722",2013-07-17,22,27.125,1.15485333333333,29
"4723",2013-07-17,23,0,0,0
"4724",2013-07-18,0,0,0,0
"4725",2013-07-18,1,0,0,0
"4726",2013-07-18,2,0,0,0
"4727",2013-07-18,3,124.366666666667,2.01913066666667,127
"4728",2013-07-18,4,448.816666666667,4.70882133333333,457
"4729",2013-07-18,5,536.316666666666,4.93234133333333,544
"4730",2013-07-18,6,879.355555516667,5.81152,887
"4731",2013-07-18,7,662.666666666667,5.28997333333333,672
"4732",2013-07-18,8,1247.36111115,6.59384,1263
"4733",2013-07-18,9,1109.69444448333,6.34051733333333,1119
"4734",2013-07-18,10,1474.86111103333,7.05578133333333,1494
"4735",2013-07-18,11,906.616666666667,5.87112533333333,917
"4736",2013-07-18,12,623.233333333334,5.19311466666667,633
"4737",2013-07-18,13,535.500000000001,4.95469333333333,542
"4738",2013-07-18,14,643.183333333333,5.23781866666667,654
"4739",2013-07-18,15,1030.90555551667,6.16170133333333,1039
"4740",2013-07-18,16,1238.61111103333,6.63109333333333,1248
"4741",2013-07-18,17,515.783333333334,4.872736,525
"4742",2013-07-18,18,162.691666666667,3.76258666666667,170
"4743",2013-07-18,19,202.475,3.92650133333333,207
"4744",2013-07-18,20,411.133333333333,4.61196266666667,418
"4745",2013-07-18,21,227.908333333334,4.02336,235
"4746",2013-07-18,22,540.05,4.984496,553
"4747",2013-07-18,23,504.933333333334,4.86528533333333,510
"4748",2013-07-19,0,167.941666666667,3.8803072,174
"4749",2013-07-19,1,1.80833333333333,1.050544,3
"4750",2013-07-19,2,0,0,0
"4751",2013-07-19,3,52.4416666666666,1.78070933333333,55
"4752",2013-07-19,4,567,5.006848,577
"4753",2013-07-19,5,88.3166666666667,2.42891733333333,92
"4754",2013-07-19,6,0,0,0
"4755",2013-07-19,7,174.766666666666,2.65243733333333,178
"4756",2013-07-19,8,2427.54166666667,8.14357866666667,2443
"4757",2013-07-19,9,2275.875,7.979664,2290
"4758",2013-07-19,10,2147.075,7.845552,2170
"4759",2013-07-19,11,2336.30833333333,8.03926933333333,2356
"4760",2013-07-19,12,2319.975,8.024368,2333
"4761",2013-07-19,13,2456.06666666667,8.16593066666667,2483
"4762",2013-07-19,14,2406.425,8.113776,2425
"4763",2013-07-19,15,2289.40833333333,7.99456533333333,2307
"4764",2013-07-19,16,1831.41388885,7.40596266666667,1854
"4765",2013-07-19,17,1179.11111103333,6.49698133333333,1184
"4766",2013-07-19,18,1292.86111103333,6.73540266666667,1300
"4767",2013-07-19,19,1527.94444448333,7.085584,1544
"4768",2013-07-19,20,2133.54166666667,7.83065066666667,2153
"4769",2013-07-19,21,2170,7.867904,2201
"4770",2013-07-19,22,2895.9,8.627872,2929
"4771",2013-07-19,23,3897.13333333333,9.62626133333333,3921
"4772",2013-07-20,0,3335.34444448333,9.7722944,3349
"4773",2013-07-20,1,2895.95833333333,8.62042133333333,2914
"4774",2013-07-20,2,1440.63888885,6.906768,1458
"4775",2013-07-20,3,1046.88888885,6.19895466666667,1057
"4776",2013-07-20,4,772.3722223,5.543296,782
"4777",2013-07-20,5,669.2,5.297424,679
"4778",2013-07-20,6,806.788888849999,5.62525333333333,819
"4779",2013-07-20,7,1225.38888885,6.60129066666667,1236
"4780",2013-07-20,8,1965.83333333333,7.65928533333333,1982
"4781",2013-07-20,9,2361.975,8.069072,2393
"4782",2013-07-20,10,2962.80833333333,8.70982933333333,2984
"4783",2013-07-20,11,3178,8.9408,3200
"4784",2013-07-20,12,3279.61666666667,9.03765866666667,3303
"4785",2013-07-20,13,4024.14444436667,9.767824,4043
